delivery_id,pickup_datetime,Weekday,Hour,package_type,Distance,delivery_zone,Weather_Condition,Actual_Delivery_Time,Status
79,2025-05-14 13:53:40,Wednesday,13,Medium,27.67,Shopping Center,Cloudy,45m 58s,On Time
80,2025-04-04 17:52:48,Friday,17,Small,61.11,Rural,Rainy,113m 1s,On Time
81,2025-03-20 08:57:47,Thursday,8,Special,20.97,Rural,Sunny,231m 35s,Delayed
82,2025-03-08 13:25:29,Saturday,13,Special,62.63,Industrial,Sunny,289m 8s,Delayed
83,2025-04-07 05:05:25,Monday,5,Small,2.62,Suburban,Cloudy,45m 8s,On Time
84,2025-03-22 12:26:36,Saturday,12,Large,13.95,Rural,Cloudy,151m 41s,Delayed
85,2025-04-10 19:04:59,Thursday,19,Special,68.38,Rural,Sunny,706m 19s,Delayed
86,2025-03-28 08:00:20,Friday,8,X-Large,95.46,Shopping Center,Rainy,278m 46s,Delayed
87,2025-03-29 11:28:19,Saturday,11,Large,48.3,Urban,Sunny,126m 9s,Delayed
88,2025-02-15 05:10:34,Saturday,5,Medium,20.45,Industrial,Cloudy,94m 38s,On Time
89,2025-04-17 04:32:13,Thursday,4,X-Large,84.48,Shopping Center,Snowy,245m 54s,Delayed
90,2025-02-27 00:50:09,Thursday,0,Small,96.41,Suburban,Cloudy,204m 46s,Delayed
91,2025-03-15 18:40:05,Saturday,18,Large,75.35,Suburban,Windy,85m 19s,On Time
92,2025-04-20 11:41:34,Sunday,11,Large,86.52,Industrial,Rainy,273m 45s,Delayed
93,2025-03-08 04:28:42,Saturday,4,Small,47.78,Rural,Foggy,44m 34s,On Time
94,2025-04-23 08:11:31,Wednesday,8,Small,59.41,Industrial,Cloudy,47m 37s,On Time
95,2025-03-31 01:59:29,Monday,1,Large,30.38,Rural,Snowy,377m 53s,Delayed
96,2025-04-17 21:09:48,Thursday,21,Medium,38.72,Industrial,Sunny,127m 28s,Delayed
97,2025-04-28 01:49:58,Monday,1,X-Large,28.16,Urban,Sunny,170m 25s,Delayed
98,2025-03-23 11:16:17,Sunday,11,Medium,4.92,Industrial,Sunny,16m 30s,On Time
99,2025-04-19 08:20:48,Saturday,8,Special,11.24,Shopping Center,Sunny,179m 2s,Delayed
100,2025-03-10 02:05:13,Monday,2,Small,55.08,Urban,Cloudy,223m 57s,Delayed
101,2025-03-29 22:37:04,Saturday,22,X-Large,43.65,Suburban,Rainy,70m 6s,On Time
102,2025-04-10 05:05:00,Thursday,5,Small,83.21,Industrial,Rainy,60m 23s,On Time
103,2025-04-20 19:46:25,Sunday,19,Medium,44.46,Rural,Cloudy,250m 4s,Delayed
104,2025-04-07 20:15:11,Monday,20,Special,60.28,Suburban,Rainy,563m 13s,Delayed
105,2025-02-23 09:57:33,Sunday,9,Medium,24.56,Shopping Center,Sunny,48m 47s,On Time
106,2025-03-30 07:34:32,Sunday,7,Small,78.48,Urban,Foggy,65m 8s,On Time
107,2025-03-04 14:32:25,Tuesday,14,Medium,29.98,Industrial,Rainy,121m 40s,Delayed
108,2025-03-20 19:14:12,Thursday,19,Small,46.02,Shopping Center,Windy,65m 28s,On Time
109,2025-04-14 05:59:19,Monday,5,Medium,41.85,Shopping Center,Foggy,188m 28s,Delayed
110,2025-03-20 01:58:34,Thursday,1,Small,60.4,Industrial,Cloudy,61m 29s,On Time
111,2025-02-20 19:55:44,Thursday,19,Medium,79.05,Rural,Snowy,183m 16s,Delayed
112,2025-03-14 13:52:25,Friday,13,Special,28.71,Shopping Center,Sunny,247m 54s,Delayed
113,2025-05-06 16:31:58,Tuesday,16,Large,23.81,Shopping Center,Sunny,51m 30s,On Time
114,2025-03-04 01:56:43,Tuesday,1,Medium,12.0,Industrial,Cloudy,22m 27s,On Time
115,2025-03-22 19:23:07,Saturday,19,X-Large,64.19,Rural,Cloudy,139m 55s,Delayed
116,2025-02-24 09:50:12,Monday,9,Large,72.55,Rural,Windy,293m 3s,Delayed
117,2025-03-24 04:42:55,Monday,4,Small,59.6,Rural,Sunny,220m 39s,Delayed
118,2025-05-09 21:55:05,Friday,21,Small,63.38,Industrial,Windy,174m 19s,Delayed
119,2025-02-28 04:31:32,Friday,4,Medium,38.08,Suburban,Cloudy,77m 2s,On Time
120,2025-04-06 19:03:32,Sunday,19,Large,77.0,Shopping Center,Sunny,356m 21s,Delayed
121,2025-02-23 05:46:51,Sunday,5,Small,68.93,Rural,Sunny,171m 28s,Delayed
122,2025-05-13 07:51:04,Tuesday,7,Small,46.96,Urban,Sunny,139m 5s,Delayed
123,2025-03-21 07:22:20,Friday,7,Small,15.46,Urban,Sunny,88m 17s,On Time
124,2025-04-12 18:04:13,Saturday,18,Medium,69.51,Urban,Foggy,170m 27s,Delayed
125,2025-02-22 19:37:01,Saturday,19,Medium,38.19,Urban,Rainy,263m 40s,Delayed
126,2025-02-21 08:14:31,Friday,8,Medium,81.56,Urban,Sunny,211m 22s,Delayed
127,2025-03-16 18:32:18,Sunday,18,Medium,6.8,Urban,Sunny,39m 3s,On Time
128,2025-03-15 02:04:33,Saturday,2,X-Large,43.82,Industrial,Cloudy,55m 19s,On Time
129,2025-05-15 07:56:10,Thursday,7,Medium,55.79,Rural,Windy,75m 40s,On Time
130,2025-03-14 18:54:18,Friday,18,X-Large,2.54,Suburban,Cloudy,56m 30s,On Time
131,2025-03-28 16:19:59,Friday,16,Special,22.84,Shopping Center,Cloudy,180m 52s,Delayed
132,2025-02-20 18:05:15,Thursday,18,X-Large,3.26,Rural,Snowy,317m 40s,Delayed
133,2025-03-22 07:05:18,Saturday,7,Special,21.27,Suburban,Cloudy,72m 12s,On Time
134,2025-03-07 07:27:10,Friday,7,X-Large,95.92,Urban,Rainy,239m 46s,Delayed
135,2025-04-14 03:11:58,Monday,3,Large,74.43,Urban,Snowy,174m 4s,Delayed
136,2025-04-10 22:42:26,Thursday,22,Small,40.24,Shopping Center,Cloudy,75m 20s,On Time
137,2025-04-23 20:41:26,Wednesday,20,Small,83.94,Industrial,Cloudy,117m 45s,On Time
138,2025-04-01 22:46:37,Tuesday,22,Large,76.45,Urban,Windy,82m 2s,On Time
139,2025-04-23 23:29:59,Wednesday,23,Medium,69.29,Shopping Center,Cloudy,136m 38s,Delayed
140,2025-03-28 02:25:38,Friday,2,Special,46.2,Shopping Center,Rainy,169m 22s,Delayed
141,2025-03-18 08:53:38,Tuesday,8,Medium,5.67,Suburban,Sunny,51m 39s,On Time
142,2025-05-01 00:24:33,Thursday,0,Medium,88.8,Suburban,Snowy,109m 7s,On Time
143,2025-04-02 09:23:04,Wednesday,9,Medium,49.14,Urban,Sunny,64m 52s,On Time
144,2025-04-04 05:56:23,Friday,5,X-Large,95.51,Rural,Rainy,443m 1s,Delayed
145,2025-04-09 23:47:21,Wednesday,23,Large,77.45,Rural,Windy,241m 34s,Delayed
146,2025-03-27 22:02:46,Thursday,22,Small,49.27,Suburban,Windy,138m 50s,Delayed
147,2025-05-14 10:05:17,Wednesday,10,Small,5.8,Rural,Cloudy,51m 8s,On Time
148,2025-03-01 16:15:35,Saturday,16,X-Large,28.74,Urban,Sunny,148m 38s,Delayed
149,2025-04-04 23:16:13,Friday,23,Medium,16.81,Suburban,Cloudy,128m 25s,Delayed
150,2025-04-07 07:16:04,Monday,7,Special,1.56,Urban,Rainy,87m 44s,On Time
151,2025-04-17 08:36:35,Thursday,8,Medium,15.93,Rural,Rainy,117m 37s,On Time
152,2025-04-27 03:15:14,Sunday,3,X-Large,95.05,Rural,Sunny,496m 15s,Delayed
153,2025-02-16 00:47:35,Sunday,0,Large,3.21,Shopping Center,Sunny,30m 46s,On Time
154,2025-05-04 07:41:48,Sunday,7,Small,42.06,Suburban,Sunny,130m 27s,Delayed
155,2025-05-04 17:07:50,Sunday,17,Small,8.37,Industrial,Rainy,52m 23s,On Time
156,2025-05-09 08:36:58,Friday,8,Medium,89.13,Shopping Center,Foggy,199m 11s,Delayed
157,2025-03-06 00:58:38,Thursday,0,Small,37.52,Shopping Center,Cloudy,44m 6s,On Time
158,2025-03-22 22:22:33,Saturday,22,Special,53.52,Rural,Cloudy,447m 16s,Delayed
159,2025-03-30 09:12:57,Sunday,9,Medium,74.73,Rural,Foggy,81m 56s,On Time
160,2025-02-15 13:14:18,Saturday,13,Medium,31.85,Shopping Center,Sunny,41m 56s,On Time
161,2025-02-18 17:26:46,Tuesday,17,Special,29.86,Industrial,Sunny,201m 8s,Delayed
162,2025-02-17 09:11:43,Monday,9,Special,44.03,Rural,Sunny,165m 20s,Delayed
163,2025-04-04 05:26:27,Friday,5,Large,91.44,Suburban,Rainy,111m 24s,On Time
164,2025-04-04 19:31:59,Friday,19,Medium,96.77,Urban,Rainy,155m 55s,Delayed
165,2025-05-03 08:47:21,Saturday,8,Small,29.5,Industrial,Sunny,28m 13s,On Time
166,2025-04-13 18:40:58,Sunday,18,Large,25.17,Suburban,Sunny,189m 31s,Delayed
167,2025-03-28 11:18:48,Friday,11,Medium,18.07,Industrial,Sunny,28m 48s,On Time
168,2025-05-15 17:35:48,Thursday,17,Large,55.13,Urban,Cloudy,299m 15s,Delayed
169,2025-05-12 00:19:26,Monday,0,Large,20.71,Urban,Windy,201m 10s,Delayed
170,2025-03-12 16:21:32,Wednesday,16,Large,52.1,Shopping Center,Sunny,244m 7s,Delayed
171,2025-03-27 01:31:28,Thursday,1,Medium,69.57,Urban,Sunny,79m 22s,On Time
172,2025-04-19 11:36:58,Saturday,11,Small,84.85,Suburban,Snowy,317m 8s,Delayed
173,2025-03-10 06:23:59,Monday,6,Small,92.11,Urban,Cloudy,212m 51s,Delayed
174,2025-04-01 16:45:39,Tuesday,16,X-Large,94.38,Industrial,Rainy,154m 15s,Delayed
175,2025-03-03 19:06:25,Monday,19,Medium,87.73,Rural,Rainy,157m 32s,Delayed
176,2025-04-26 06:04:06,Saturday,6,Medium,98.27,Rural,Cloudy,292m 33s,Delayed
177,2025-05-02 13:36:57,Friday,13,Small,45.8,Rural,Cloudy,151m 23s,Delayed
178,2025-03-10 17:32:30,Monday,17,Large,24.12,Suburban,Snowy,111m 47s,On Time
179,2025-05-03 07:19:49,Saturday,7,Large,86.09,Industrial,Sunny,224m 14s,Delayed
180,2025-03-09 07:54:29,Sunday,7,Special,57.53,Rural,Cloudy,268m 36s,Delayed
181,2025-05-04 06:48:05,Sunday,6,Medium,48.08,Rural,Sunny,192m 14s,Delayed
182,2025-03-05 08:42:16,Wednesday,8,X-Large,32.75,Urban,Cloudy,187m 57s,Delayed
183,2025-02-17 23:46:46,Monday,23,Medium,73.83,Industrial,Cloudy,183m 54s,Delayed
184,2025-05-13 00:30:03,Tuesday,0,X-Large,56.82,Rural,Sunny,375m 32s,Delayed
185,2025-04-26 00:45:52,Saturday,0,Medium,78.19,Industrial,Cloudy,158m 9s,Delayed
186,2025-05-07 21:55:10,Wednesday,21,X-Large,79.97,Shopping Center,Sunny,462m 22s,Delayed
187,2025-04-20 13:34:13,Sunday,13,X-Large,1.86,Shopping Center,Windy,117m 54s,On Time
188,2025-02-21 22:39:26,Friday,22,Large,51.82,Shopping Center,Sunny,360m 8s,Delayed
189,2025-04-06 13:27:04,Sunday,13,Medium,66.9,Shopping Center,Rainy,136m 41s,Delayed
190,2025-04-15 22:15:43,Tuesday,22,Large,40.37,Urban,Rainy,75m 58s,On Time
191,2025-04-29 09:04:18,Tuesday,9,Small,87.18,Industrial,Sunny,70m 36s,On Time
192,2025-04-10 02:27:51,Thursday,2,Small,84.85,Urban,Sunny,81m 30s,On Time
193,2025-05-01 05:37:07,Thursday,5,Large,87.7,Suburban,Snowy,135m 13s,Delayed
194,2025-04-22 19:30:10,Tuesday,19,Medium,2.42,Industrial,Rainy,80m 25s,On Time
195,2025-04-18 21:54:15,Friday,21,Medium,46.31,Rural,Cloudy,134m 9s,Delayed
196,2025-04-07 15:33:05,Monday,15,Large,5.98,Industrial,Rainy,33m 48s,On Time
197,2025-05-07 09:16:08,Wednesday,9,X-Large,74.43,Industrial,Cloudy,110m 0s,On Time
198,2025-04-13 02:31:57,Sunday,2,Small,43.14,Shopping Center,Rainy,146m 11s,Delayed
199,2025-03-12 23:40:31,Wednesday,23,Small,89.0,Urban,Sunny,145m 43s,Delayed
200,2025-04-22 22:40:47,Tuesday,22,Small,69.29,Urban,Sunny,177m 36s,Delayed
201,2025-03-20 03:56:35,Thursday,3,Medium,81.1,Suburban,Snowy,102m 28s,On Time
202,2025-05-03 06:31:24,Saturday,6,X-Large,14.91,Suburban,Sunny,86m 36s,On Time
203,2025-03-02 13:40:59,Sunday,13,Medium,50.13,Industrial,Sunny,34m 4s,On Time
204,2025-04-01 05:39:39,Tuesday,5,Large,89.97,Industrial,Snowy,313m 23s,Delayed
205,2025-02-28 03:07:29,Friday,3,Large,35.14,Rural,Cloudy,71m 23s,On Time
206,2025-03-20 23:45:24,Thursday,23,Large,86.74,Urban,Sunny,257m 19s,Delayed
207,2025-03-31 09:37:55,Monday,9,Small,84.92,Suburban,Cloudy,90m 43s,On Time
208,2025-04-15 14:03:13,Tuesday,14,Special,85.58,Shopping Center,Sunny,537m 10s,Delayed
209,2025-03-09 04:37:46,Sunday,4,Small,55.98,Shopping Center,Cloudy,100m 7s,On Time
210,2025-05-06 06:05:23,Tuesday,6,Small,4.54,Urban,Cloudy,39m 6s,On Time
211,2025-05-12 03:16:17,Monday,3,X-Large,29.34,Urban,Windy,104m 18s,On Time
212,2025-02-23 02:54:57,Sunday,2,Small,3.63,Urban,Sunny,50m 22s,On Time
213,2025-04-03 02:36:05,Thursday,2,X-Large,41.62,Shopping Center,Rainy,425m 20s,Delayed
214,2025-02-21 23:29:02,Friday,23,Small,32.31,Rural,Windy,44m 48s,On Time
215,2025-02-20 17:14:46,Thursday,17,Special,86.98,Shopping Center,Snowy,680m 23s,Delayed
216,2025-03-30 06:33:20,Sunday,6,Special,64.54,Industrial,Foggy,82m 39s,On Time
217,2025-03-28 01:31:31,Friday,1,Small,87.97,Rural,Rainy,375m 48s,Delayed
218,2025-05-15 18:45:47,Thursday,18,X-Large,34.34,Urban,Cloudy,262m 51s,Delayed
219,2025-02-28 16:41:34,Friday,16,Small,59.66,Industrial,Sunny,41m 58s,On Time
220,2025-04-06 16:40:06,Sunday,16,Large,94.8,Suburban,Cloudy,300m 3s,Delayed
221,2025-05-04 15:24:07,Sunday,15,Medium,37.75,Urban,Rainy,129m 7s,Delayed
222,2025-02-26 15:24:29,Wednesday,15,X-Large,10.78,Urban,Cloudy,136m 41s,Delayed
223,2025-04-09 09:48:11,Wednesday,9,Medium,95.66,Shopping Center,Foggy,243m 51s,Delayed
224,2025-03-25 13:23:19,Tuesday,13,Medium,90.8,Industrial,Windy,55m 25s,On Time
225,2025-04-23 14:09:56,Wednesday,14,Small,28.6,Urban,Cloudy,33m 19s,On Time
226,2025-03-24 04:30:25,Monday,4,Special,16.19,Suburban,Sunny,64m 25s,On Time
227,2025-04-04 14:01:01,Friday,14,Large,81.1,Urban,Windy,166m 45s,Delayed
228,2025-03-22 01:26:43,Saturday,1,Small,70.4,Rural,Cloudy,134m 4s,Delayed
229,2025-03-24 09:48:57,Monday,9,X-Large,23.48,Suburban,Sunny,183m 4s,Delayed
230,2025-03-15 18:46:43,Saturday,18,X-Large,71.53,Industrial,Windy,205m 26s,Delayed
231,2025-03-12 18:56:07,Wednesday,18,Medium,1.79,Industrial,Cloudy,56m 55s,On Time
232,2025-02-15 20:16:02,Saturday,20,Small,38.95,Shopping Center,Rainy,168m 9s,Delayed
233,2025-04-01 03:55:58,Tuesday,3,Medium,46.76,Suburban,Cloudy,105m 34s,On Time
234,2025-05-15 12:33:13,Thursday,12,Large,77.3,Urban,Windy,134m 1s,Delayed
235,2025-05-11 03:52:34,Sunday,3,Medium,39.46,Rural,Sunny,158m 1s,Delayed
236,2025-02-27 17:43:13,Thursday,17,X-Large,8.02,Industrial,Cloudy,171m 26s,Delayed
237,2025-04-29 02:57:40,Tuesday,2,Medium,13.84,Shopping Center,Windy,56m 36s,On Time
238,2025-04-26 11:03:01,Saturday,11,Small,5.7,Suburban,Sunny,20m 38s,On Time
239,2025-04-18 03:38:49,Friday,3,Medium,59.71,Urban,Sunny,67m 11s,On Time
240,2025-04-17 13:59:27,Thursday,13,Special,28.11,Industrial,Cloudy,246m 10s,Delayed
241,2025-04-09 04:10:28,Wednesday,4,Special,70.05,Shopping Center,Foggy,406m 18s,Delayed
242,2025-04-29 12:33:12,Tuesday,12,Medium,99.25,Suburban,Windy,65m 38s,On Time
243,2025-03-27 17:49:10,Thursday,17,Large,35.36,Shopping Center,Windy,189m 43s,Delayed
244,2025-02-18 09:18:54,Tuesday,9,Small,72.09,Suburban,Rainy,185m 33s,Delayed
245,2025-04-11 22:11:28,Friday,22,Medium,39.46,Shopping Center,Sunny,248m 14s,Delayed
246,2025-04-18 01:00:40,Friday,1,Medium,27.09,Shopping Center,Cloudy,96m 31s,On Time
247,2025-03-25 06:50:49,Tuesday,6,Large,51.54,Urban,Sunny,90m 0s,On Time
248,2025-04-16 09:26:21,Wednesday,9,Medium,1.17,Suburban,Foggy,83m 47s,On Time
249,2025-03-17 07:54:49,Monday,7,Special,62.01,Shopping Center,Windy,217m 19s,Delayed
250,2025-04-21 11:36:45,Monday,11,Medium,42.97,Industrial,Cloudy,73m 2s,On Time
251,2025-04-15 11:46:29,Tuesday,11,Medium,69.91,Rural,Rainy,238m 27s,Delayed
252,2025-04-27 02:27:28,Sunday,2,Small,45.33,Rural,Sunny,155m 3s,Delayed
253,2025-05-08 06:00:25,Thursday,6,Large,48.72,Suburban,Rainy,143m 36s,Delayed
254,2025-03-16 10:19:54,Sunday,10,Large,60.68,Industrial,Rainy,162m 41s,Delayed
255,2025-03-23 12:42:12,Sunday,12,Small,77.47,Urban,Sunny,198m 39s,Delayed
256,2025-05-09 20:55:31,Friday,20,Medium,71.42,Urban,Windy,258m 3s,Delayed
257,2025-04-18 12:35:52,Friday,12,Small,93.66,Urban,Sunny,214m 18s,Delayed
258,2025-02-20 06:58:02,Thursday,6,Small,68.89,Industrial,Windy,38m 17s,On Time
259,2025-03-17 06:14:54,Monday,6,Large,43.83,Shopping Center,Rainy,98m 22s,On Time
260,2025-03-15 01:21:35,Saturday,1,Large,22.8,Suburban,Sunny,53m 26s,On Time
261,2025-04-06 07:25:26,Sunday,7,Special,5.11,Shopping Center,Cloudy,73m 16s,On Time
262,2025-02-23 02:46:43,Sunday,2,Small,70.15,Suburban,Sunny,114m 27s,On Time
263,2025-02-16 08:43:49,Sunday,8,Large,86.01,Urban,Rainy,208m 7s,Delayed
264,2025-04-27 15:09:33,Sunday,15,Medium,82.66,Industrial,Rainy,117m 1s,On Time
265,2025-05-05 22:20:31,Monday,22,Large,3.51,Industrial,Cloudy,111m 37s,On Time
266,2025-04-10 23:56:58,Thursday,23,Small,81.25,Suburban,Cloudy,199m 30s,Delayed
267,2025-03-19 12:28:31,Wednesday,12,Large,52.1,Rural,Windy,158m 17s,Delayed
268,2025-04-12 02:52:44,Saturday,2,Special,99.49,Rural,Cloudy,673m 9s,Delayed
269,2025-05-10 00:58:57,Saturday,0,Medium,16.7,Rural,Snowy,82m 3s,On Time
270,2025-05-02 09:44:11,Friday,9,Large,8.05,Industrial,Cloudy,67m 42s,On Time
271,2025-03-10 20:43:08,Monday,20,Medium,45.94,Shopping Center,Windy,229m 38s,Delayed
272,2025-03-05 08:48:35,Wednesday,8,Small,32.13,Industrial,Cloudy,92m 10s,On Time
273,2025-04-27 02:17:29,Sunday,2,Small,77.49,Shopping Center,Sunny,57m 57s,On Time
274,2025-04-17 17:56:18,Thursday,17,X-Large,39.27,Shopping Center,Windy,120m 22s,On Time
275,2025-02-21 15:28:53,Friday,15,X-Large,87.75,Industrial,Windy,432m 51s,Delayed
276,2025-03-16 04:11:04,Sunday,4,Large,36.75,Industrial,Sunny,38m 36s,On Time
